dataset,n_assets,k,method,type,lambda,objective_family,reported_weighting,seed,objective,return,risk,feasible_rate,runtime_seconds,selection_or_weights,notes
Synthetic generated n=4,4,2,Classical exhaustive search,classical,4,binary_qubo,equal_weight_selected,-,0.285137,0.102055,0.174865,1.000000,0.000196,1010,Exact binary cardinality baseline
Synthetic generated n=4,4,2,Classical top-return heuristic,classical heuristic,4,binary_qubo,equal_weight_selected,-,0.377932,0.161566,0.209324,1.000000,0.002043,0011,Selects the K largest expected returns
Synthetic generated n=4,4,2,Classical minimum-variance subset,classical heuristic,4,binary_qubo,equal_weight_selected,-,0.285137,0.102055,0.174865,1.000000,0.000112,1010,Selects the feasible subset with the lowest quadratic variance
Synthetic generated n=4,4,,Classical equal weight,classical heuristic,4,fractional_simplex,simplex_weights,-,-0.050496,0.118063,0.129968,1.000000,0.000029,[0.250000 0.250000 0.250000 0.250000],Uniform long-only allocation baseline
Synthetic generated n=4,4,,Classical exact Markowitz,classical,4,fractional_simplex,simplex_weights,-,-0.053292,0.125046,0.133935,1.000000,0.004366,[0.197536 0.220799 0.308951 0.272714],Exact long-only simplex baseline from active-set enumeration
Synthetic generated n=4,4,2,Binary VQE best feasible,quantum,4,binary_qubo,equal_weight_selected,0,0.297969,0.119506,0.183197,0.978516,0.981432,0110,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,Binary VQE best feasible,quantum,4,binary_qubo,equal_weight_selected,1,0.285137,0.102055,0.174865,0.996094,2.079254,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,Binary VQE best feasible,quantum,4,binary_qubo,equal_weight_selected,2,0.285137,0.102055,0.174865,0.960938,1.459995,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA X best feasible,quantum,4,binary_qubo,equal_weight_selected,0,0.285137,0.102055,0.174865,0.740234,1.424357,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA X best feasible,quantum,4,binary_qubo,equal_weight_selected,1,0.285137,0.102055,0.174865,0.699219,2.292677,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA X best feasible,quantum,4,binary_qubo,equal_weight_selected,2,0.285137,0.102055,0.174865,0.658203,1.391639,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA XY best feasible,quantum,4,binary_qubo,equal_weight_selected,0,0.285137,0.102055,0.174865,1.000000,1.796410,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA XY best feasible,quantum,4,binary_qubo,equal_weight_selected,1,0.285137,0.102055,0.174865,1.000000,2.434315,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,2,QAOA XY best feasible,quantum,4,binary_qubo,equal_weight_selected,2,0.285137,0.102055,0.174865,1.000000,2.022413,1010,Falls back to Top-K projection if no feasible sample is observed
Synthetic generated n=4,4,,Fractional VQE,quantum,4,fractional_simplex,simplex_weights,0,-0.053289,0.125230,0.134109,1.000000,0.557890,[0.196860 0.219772 0.308378 0.274990],Simplex-normalized allocation
Synthetic generated n=4,4,,Fractional VQE,quantum,4,fractional_simplex,simplex_weights,1,-0.052342,0.121733,0.131711,1.000000,0.372591,[0.214917 0.249954 0.267492 0.267637],Simplex-normalized allocation
Synthetic generated n=4,4,,Fractional VQE,quantum,4,fractional_simplex,simplex_weights,2,-0.053133,0.123826,0.132941,1.000000,0.380293,[0.195818 0.239946 0.302557 0.261679],Simplex-normalized allocation
